code_module,code_presentation,id_student,final_result,module_presentation_length,boundary_day
AAA,2014J,2404408,Fail,269,67
AAA,2014J,2425993,Pass,269,67
AAA,2014J,2429854,Fail,269,67
AAA,2014J,2432796,Pass,269,67
AAA,2014J,2434159,Pass,269,67
AAA,2014J,2436812,Fail,269,67
AAA,2014J,2467267,Pass,269,67
AAA,2014J,2470694,Fail,269,67
AAA,2014J,2473538,Pass,269,67
AAA,2014J,2474849,Withdrawn,269,67
AAA,2014J,2494700,Pass,269,67
AAA,2014J,2500258,Pass,269,67
AAA,2014J,2507842,Withdrawn,269,67
AAA,2014J,2509639,Pass,269,67
AAA,2014J,2514368,Distinction,269,67
AAA,2014J,2514898,Pass,269,67
AAA,2014J,2521865,Pass,269,67
AAA,2014J,2522927,Pass,269,67
AAA,2014J,2540168,Withdrawn,269,67
AAA,2014J,2546445,Withdrawn,269,67
AAA,2014J,2551797,Pass,269,67
AAA,2014J,2551932,Withdrawn,269,67
AAA,2014J,2569324,Pass,269,67
AAA,2014J,2574990,Fail,269,67
AAA,2014J,2576122,Fail,269,67
AAA,2014J,2578676,Pass,269,67
AAA,2014J,2581477,Pass,269,67
AAA,2014J,2584873,Pass,269,67
AAA,2014J,2595841,Fail,269,67
AAA,2014J,2596621,Pass,269,67
AAA,2014J,2601889,Pass,269,67
AAA,2014J,2602338,Fail,269,67
AAA,2014J,2606802,Fail,269,67
AAA,2014J,2624961,Fail,269,67
AAA,2014J,2630087,Withdrawn,269,67
AAA,2014J,2633226,Pass,269,67
AAA,2014J,2642616,Pass,269,67
AAA,2014J,2642935,Distinction,269,67
AAA,2014J,2648611,Pass,269,67
AAA,2014J,2649800,Pass,269,67
AAA,2014J,2654628,Pass,269,67
AAA,2014J,2677624,Pass,269,67
AAA,2014J,2680312,Pass,269,67
AAA,2014J,2688166,Pass,269,67
AAA,2014J,2690062,Withdrawn,269,67
AAA,2014J,2692514,Pass,269,67
AAA,2014J,2694788,Fail,269,67
BBB,2013B,23629,Fail,240,60
BBB,2013B,25107,Pass,240,60
BBB,2013B,27891,Withdrawn,240,60
BBB,2013B,29144,Fail,240,60
BBB,2013B,31663,Pass,240,60
BBB,2013B,33666,Withdrawn,240,60
BBB,2013B,34229,Pass,240,60
BBB,2013B,34353,Fail,240,60
BBB,2013B,34431,Withdrawn,240,60
BBB,2013B,34694,Withdrawn,240,60
BBB,2013B,34756,Withdrawn,240,60
BBB,2013B,34863,Pass,240,60
BBB,2013B,35812,Fail,240,60
BBB,2013B,39655,Distinction,240,60
BBB,2013B,50993,Fail,240,60
BBB,2013B,52899,Withdrawn,240,60
BBB,2013B,58089,Fail,240,60
BBB,2013B,62631,Fail,240,60
BBB,2013B,70608,Distinction,240,60
BBB,2013B,71433,Fail,240,60
BBB,2013B,72070,Withdrawn,240,60
BBB,2013B,74695,Distinction,240,60
BBB,2013B,74734,Pass,240,60
BBB,2013B,75399,Pass,240,60
BBB,2013B,78645,Fail,240,60
BBB,2013B,79378,Fail,240,60
BBB,2013B,82535,Pass,240,60
BBB,2013B,82741,Pass,240,60
BBB,2013B,83254,Pass,240,60
BBB,2013B,84245,Distinction,240,60
BBB,2013B,84664,Pass,240,60
BBB,2013B,86291,Withdrawn,240,60
BBB,2013B,87604,Withdrawn,240,60
BBB,2013B,87732,Pass,240,60
BBB,2013B,88580,Withdrawn,240,60
BBB,2013B,91322,Pass,240,60
BBB,2013B,92274,Withdrawn,240,60
BBB,2013B,92832,Pass,240,60
BBB,2013B,92947,Distinction,240,60
BBB,2013B,92993,Pass,240,60
BBB,2013B,94616,Fail,240,60
BBB,2013B,96291,Withdrawn,240,60
BBB,2013B,97154,Pass,240,60
BBB,2013B,98313,Pass,240,60
BBB,2013B,102849,Withdrawn,240,60
BBB,2013B,104054,Distinction,240,60
BBB,2013B,108377,Pass,240,60
BBB,2013B,108589,Pass,240,60
BBB,2013B,109938,Distinction,240,60
BBB,2013B,110881,Pass,240,60
BBB,2013B,116603,Distinction,240,60
BBB,2013B,117071,Fail,240,60
BBB,2013B,120994,Fail,240,60
BBB,2013B,122524,Fail,240,60
BBB,2013B,123379,Withdrawn,240,60
BBB,2013B,123860,Pass,240,60
BBB,2013B,126322,Pass,240,60
BBB,2013B,126411,Fail,240,60
BBB,2013B,127209,Withdrawn,240,60
BBB,2013B,128776,Withdrawn,240,60
BBB,2013B,133155,Pass,240,60
BBB,2013B,133531,Fail,240,60
BBB,2013B,133748,Fail,240,60
BBB,2013B,141823,Withdrawn,240,60
BBB,2013B,142324,Fail,240,60
BBB,2013B,143741,Distinction,240,60
BBB,2013B,143854,Withdrawn,240,60
BBB,2013B,145544,Pass,240,60
BBB,2013B,147876,Fail,240,60
BBB,2013B,151697,Pass,240,60
BBB,2013B,152153,Withdrawn,240,60
BBB,2013B,152910,Pass,240,60
BBB,2013B,152929,Pass,240,60
BBB,2013B,153212,Distinction,240,60
BBB,2013B,153704,Withdrawn,240,60
BBB,2013B,154027,Pass,240,60
BBB,2013B,154125,Fail,240,60
BBB,2013B,154540,Pass,240,60
BBB,2013B,155735,Withdrawn,240,60
BBB,2013B,156835,Pass,240,60
BBB,2013B,161678,Fail,240,60
BBB,2013B,165243,Pass,240,60
BBB,2013B,169515,Withdrawn,240,60
BBB,2013B,170356,Withdrawn,240,60
BBB,2013B,171377,Fail,240,60
BBB,2013B,173316,Fail,240,60
BBB,2013B,173335,Fail,240,60
BBB,2013B,174321,Withdrawn,240,60
BBB,2013B,177639,Withdrawn,240,60
BBB,2013B,179605,Withdrawn,240,60
BBB,2013B,182824,Pass,240,60
BBB,2013B,183806,Fail,240,60
BBB,2013B,185240,Withdrawn,240,60
BBB,2013B,185349,Pass,240,60
BBB,2013B,186670,Fail,240,60
BBB,2013B,186780,Withdrawn,240,60
BBB,2013B,186988,Fail,240,60
BBB,2013B,187793,Fail,240,60
BBB,2013B,188152,Distinction,240,60
BBB,2013B,192424,Pass,240,60
BBB,2013B,193822,Pass,240,60
BBB,2013B,197595,Pass,240,60
BBB,2013B,198956,Pass,240,60
BBB,2013B,199520,Pass,240,60
BBB,2013B,200863,Withdrawn,240,60
BBB,2013B,200905,Fail,240,60
BBB,2013B,203108,Fail,240,60
BBB,2013B,203481,Pass,240,60
BBB,2013B,203652,Fail,240,60
BBB,2013B,204746,Distinction,240,60
BBB,2013B,205231,Fail,240,60
BBB,2013B,226374,Fail,240,60
BBB,2013B,226827,Pass,240,60
BBB,2013B,228049,Withdrawn,240,60
BBB,2013B,228235,Withdrawn,240,60
BBB,2013B,229240,Distinction,240,60
BBB,2013B,229426,Distinction,240,60
BBB,2013B,230348,Withdrawn,240,60
BBB,2013B,232600,Withdrawn,240,60
BBB,2013B,232695,Pass,240,60
BBB,2013B,232745,Withdrawn,240,60
BBB,2013B,235097,Fail,240,60
BBB,2013B,237304,Fail,240,60
BBB,2013B,237913,Fail,240,60
BBB,2013B,242149,Withdrawn,240,60
BBB,2013B,245404,Fail,240,60
BBB,2013B,247267,Fail,240,60
BBB,2013B,248103,Pass,240,60
BBB,2013B,249534,Pass,240,60
BBB,2013B,251351,Pass,240,60
BBB,2013B,252340,Fail,240,60
BBB,2013B,252652,Withdrawn,240,60
BBB,2013B,253250,Withdrawn,240,60
BBB,2013B,255347,Pass,240,60
BBB,2013B,255998,Pass,240,60
BBB,2013B,256215,Withdrawn,240,60
BBB,2013B,258402,Withdrawn,240,60
BBB,2013B,259182,Withdrawn,240,60
BBB,2013B,262294,Withdrawn,240,60
BBB,2013B,262454,Fail,240,60
BBB,2013B,262741,Pass,240,60
BBB,2013B,263499,Pass,240,60
BBB,2013B,263531,Withdrawn,240,60
BBB,2013B,265405,Withdrawn,240,60
BBB,2013B,265958,Withdrawn,240,60
BBB,2013B,267761,Pass,240,60
BBB,2013B,267853,Fail,240,60
BBB,2013B,269076,Withdrawn,240,60
BBB,2013B,269289,Withdrawn,240,60
BBB,2013B,270399,Fail,240,60
BBB,2013B,270567,Pass,240,60
BBB,2013B,271036,Pass,240,60
BBB,2013B,272580,Pass,240,60
BBB,2013B,273731,Pass,240,60
BBB,2013B,273877,Fail,240,60
BBB,2013B,276717,Distinction,240,60
BBB,2013B,277733,Pass,240,60
BBB,2013B,278447,Pass,240,60
BBB,2013B,280962,Fail,240,60
BBB,2013B,281564,Pass,240,60
BBB,2013B,284076,Pass,240,60
BBB,2013B,285633,Fail,240,60
BBB,2013B,285912,Pass,240,60
BBB,2013B,288380,Fail,240,60
BBB,2013B,288990,Withdrawn,240,60
BBB,2013B,290550,Pass,240,60
BBB,2013B,291037,Pass,240,60
BBB,2013B,291194,Pass,240,60
BBB,2013B,291701,Withdrawn,240,60
BBB,2013B,292027,Withdrawn,240,60
BBB,2013B,294381,Fail,240,60
BBB,2013B,294961,Pass,240,60
BBB,2013B,294999,Withdrawn,240,60
BBB,2013B,295754,Pass,240,60
BBB,2013B,296408,Withdrawn,240,60
BBB,2013B,297484,Pass,240,60
BBB,2013B,298322,Pass,240,60
BBB,2013B,298476,Pass,240,60
BBB,2013B,299561,Withdrawn,240,60
BBB,2013B,302550,Withdrawn,240,60
BBB,2013B,305945,Withdrawn,240,60
BBB,2013B,306886,Pass,240,60
BBB,2013B,306984,Withdrawn,240,60
BBB,2013B,309175,Pass,240,60
BBB,2013B,309709,Pass,240,60
BBB,2013B,309734,Pass,240,60
BBB,2013B,311042,Withdrawn,240,60
BBB,2013B,312141,Fail,240,60
BBB,2013B,313810,Distinction,240,60
BBB,2013B,315186,Pass,240,60
BBB,2013B,316841,Pass,240,60
BBB,2013B,318056,Pass,240,60
BBB,2013B,318101,Fail,240,60
BBB,2013B,319209,Distinction,240,60
BBB,2013B,322745,Fail,240,60
BBB,2013B,322960,Withdrawn,240,60
BBB,2013B,323914,Fail,240,60
BBB,2013B,324236,Withdrawn,240,60
BBB,2013B,325511,Pass,240,60
BBB,2013B,325879,Pass,240,60
BBB,2013B,326012,Fail,240,60
BBB,2013B,329226,Pass,240,60
BBB,2013B,329321,Fail,240,60
BBB,2013B,329800,Pass,240,60
BBB,2013B,330376,Withdrawn,240,60
BBB,2013B,331354,Pass,240,60
BBB,2013B,331844,Pass,240,60
BBB,2013B,333129,Fail,240,60
BBB,2013B,333837,Withdrawn,240,60
BBB,2013B,334291,Fail,240,60
BBB,2013B,334794,Withdrawn,240,60
BBB,2013B,335421,Fail,240,60
BBB,2013B,335600,Fail,240,60
BBB,2013B,335910,Fail,240,60
BBB,2013B,336165,Fail,240,60
BBB,2013B,338056,Pass,240,60
BBB,2013B,338861,Fail,240,60
BBB,2013B,338912,Withdrawn,240,60
BBB,2013B,339379,Pass,240,60
BBB,2013B,339526,Withdrawn,240,60
BBB,2013B,339946,Withdrawn,240,60
BBB,2013B,340378,Withdrawn,240,60
BBB,2013B,340831,Withdrawn,240,60
BBB,2013B,341040,Withdrawn,240,60
BBB,2013B,341229,Fail,240,60
BBB,2013B,341235,Withdrawn,240,60
BBB,2013B,341509,Pass,240,60
BBB,2013B,349040,Withdrawn,240,60
BBB,2013B,349424,Fail,240,60
BBB,2013B,350622,Fail,240,60
BBB,2013B,350795,Fail,240,60
BBB,2013B,351271,Pass,240,60
BBB,2013B,351290,Pass,240,60
BBB,2013B,351543,Fail,240,60
BBB,2013B,352161,Withdrawn,240,60
BBB,2013B,352364,Distinction,240,60
BBB,2013B,353093,Pass,240,60
BBB,2013B,353352,Fail,240,60
BBB,2013B,353918,Withdrawn,240,60
BBB,2013B,354058,Fail,240,60
BBB,2013B,354815,Withdrawn,240,60
BBB,2013B,354895,Withdrawn,240,60
BBB,2013B,355369,Withdrawn,240,60
BBB,2013B,355998,Fail,240,60
BBB,2013B,357030,Withdrawn,240,60
BBB,2013B,357038,Fail,240,60
BBB,2013B,357928,Fail,240,60
BBB,2013B,359170,Withdrawn,240,60
BBB,2013B,360188,Pass,240,60
BBB,2013B,360489,Withdrawn,240,60
BBB,2013B,360877,Pass,240,60
BBB,2013B,361603,Pass,240,60
BBB,2013B,362760,Fail,240,60
BBB,2013B,362877,Withdrawn,240,60
BBB,2013B,363401,Fail,240,60
BBB,2013B,363416,Pass,240,60
BBB,2013B,363660,Distinction,240,60
BBB,2013B,364323,Withdrawn,240,60
BBB,2013B,365439,Fail,240,60
BBB,2013B,365452,Pass,240,60
BBB,2013B,365488,Fail,240,60
BBB,2013B,365707,Distinction,240,60
BBB,2013B,366821,Fail,240,60
BBB,2013B,367304,Fail,240,60
BBB,2013B,367348,Fail,240,60
BBB,2013B,367609,Pass,240,60
BBB,2013B,368439,Fail,240,60
BBB,2013B,369212,Withdrawn,240,60
BBB,2013B,370302,Fail,240,60
BBB,2013B,370720,Fail,240,60
BBB,2013B,371679,Pass,240,60
BBB,2013B,372624,Withdrawn,240,60
BBB,2013B,374102,Fail,240,60
BBB,2013B,374234,Pass,240,60
BBB,2013B,375312,Withdrawn,240,60
BBB,2013B,376617,Pass,240,60
BBB,2013B,377695,Withdrawn,240,60
BBB,2013B,377759,Pass,240,60
BBB,2013B,377846,Pass,240,60
BBB,2013B,377905,Fail,240,60
BBB,2013B,378462,Pass,240,60
BBB,2013B,378543,Pass,240,60
BBB,2013B,378721,Withdrawn,240,60
BBB,2013B,379402,Fail,240,60
BBB,2013B,379405,Withdrawn,240,60
BBB,2013B,380151,Withdrawn,240,60
BBB,2013B,381640,Fail,240,60
BBB,2013B,381722,Withdrawn,240,60
BBB,2013B,383828,Withdrawn,240,60
BBB,2013B,384678,Fail,240,60
BBB,2013B,384909,Withdrawn,240,60
BBB,2013B,385034,Withdrawn,240,60
BBB,2013B,386348,Pass,240,60
BBB,2013B,386957,Fail,240,60
BBB,2013B,387276,Withdrawn,240,60
BBB,2013B,387702,Fail,240,60
BBB,2013B,388014,Withdrawn,240,60
BBB,2013B,388205,Fail,240,60
BBB,2013B,388360,Fail,240,60
BBB,2013B,388410,Fail,240,60
BBB,2013B,388484,Fail,240,60
BBB,2013B,389369,Distinction,240,60
BBB,2013B,390220,Pass,240,60
BBB,2013B,390442,Distinction,240,60
BBB,2013B,390461,Fail,240,60
BBB,2013B,392213,Pass,240,60
BBB,2013B,392281,Withdrawn,240,60
BBB,2013B,392428,Pass,240,60
BBB,2013B,392614,Fail,240,60
BBB,2013B,393327,Withdrawn,240,60
BBB,2013B,394956,Withdrawn,240,60
BBB,2013B,395107,Withdrawn,240,60
BBB,2013B,395229,Fail,240,60
BBB,2013B,397118,Pass,240,60
BBB,2013B,397763,Withdrawn,240,60
BBB,2013B,398084,Pass,240,60
BBB,2013B,398949,Withdrawn,240,60
BBB,2013B,398965,Withdrawn,240,60
BBB,2013B,399108,Withdrawn,240,60
BBB,2013B,399792,Fail,240,60
BBB,2013B,400049,Fail,240,60
BBB,2013B,400469,Pass,240,60
BBB,2013B,400474,Pass,240,60
BBB,2013B,400718,Withdrawn,240,60
BBB,2013B,400894,Pass,240,60
BBB,2013B,401339,Pass,240,60
BBB,2013B,401349,Distinction,240,60
BBB,2013B,402660,Withdrawn,240,60
BBB,2013B,403093,Pass,240,60
BBB,2013B,403191,Withdrawn,240,60
BBB,2013B,404022,Pass,240,60
BBB,2013B,404727,Fail,240,60
BBB,2013B,405471,Pass,240,60
BBB,2013B,405746,Withdrawn,240,60
BBB,2013B,405995,Pass,240,60
BBB,2013B,406311,Fail,240,60
BBB,2013B,406416,Withdrawn,240,60
BBB,2013B,406974,Withdrawn,240,60
BBB,2013B,408112,Pass,240,60
BBB,2013B,409662,Pass,240,60
BBB,2013B,410739,Pass,240,60
BBB,2013B,411197,Fail,240,60
BBB,2013B,412407,Pass,240,60
BBB,2013B,412654,Pass,240,60
BBB,2013B,413984,Pass,240,60
BBB,2013B,414958,Pass,240,60
BBB,2013B,415548,Withdrawn,240,60
BBB,2013B,415716,Distinction,240,60
BBB,2013B,415760,Pass,240,60
BBB,2013B,416007,Pass,240,60
BBB,2013B,416314,Fail,240,60
BBB,2013B,416654,Pass,240,60
BBB,2013B,417462,Fail,240,60
BBB,2013B,418065,Withdrawn,240,60
BBB,2013B,418325,Pass,240,60
BBB,2013B,420604,Fail,240,60
BBB,2013B,421205,Fail,240,60
BBB,2013B,422070,Fail,240,60
BBB,2013B,422752,Withdrawn,240,60
BBB,2013B,423314,Fail,240,60
BBB,2013B,423317,Withdrawn,240,60
BBB,2013B,423871,Pass,240,60
BBB,2013B,425747,Fail,240,60
BBB,2013B,425808,Pass,240,60
BBB,2013B,425817,Withdrawn,240,60
BBB,2013B,425820,Pass,240,60
BBB,2013B,426650,Pass,240,60
BBB,2013B,426838,Pass,240,60
BBB,2013B,427536,Pass,240,60
BBB,2013B,427704,Pass,240,60
BBB,2013B,427773,Pass,240,60
BBB,2013B,429038,Pass,240,60
BBB,2013B,429158,Withdrawn,240,60
BBB,2013B,429494,Fail,240,60
BBB,2013B,430160,Withdrawn,240,60
BBB,2013B,430357,Fail,240,60
BBB,2013B,431071,Withdrawn,240,60
BBB,2013B,432004,Fail,240,60
BBB,2013B,432232,Pass,240,60
BBB,2013B,432319,Withdrawn,240,60
BBB,2013B,432870,Pass,240,60
BBB,2013B,433531,Pass,240,60
BBB,2013B,433755,Pass,240,60
BBB,2013B,433939,Fail,240,60
BBB,2013B,434094,Fail,240,60
BBB,2013B,434192,Pass,240,60
BBB,2013B,434353,Pass,240,60
BBB,2013B,434646,Pass,240,60
BBB,2013B,435245,Pass,240,60
BBB,2013B,435803,Fail,240,60
BBB,2013B,437562,Pass,240,60
BBB,2013B,437967,Pass,240,60
BBB,2013B,438210,Withdrawn,240,60
BBB,2013B,438379,Withdrawn,240,60
BBB,2013B,438703,Pass,240,60
BBB,2013B,439857,Pass,240,60
BBB,2013B,440057,Pass,240,60
BBB,2013B,440509,Pass,240,60
BBB,2013B,441000,Fail,240,60
BBB,2013B,441181,Pass,240,60
BBB,2013B,441255,Distinction,240,60
BBB,2013B,441423,Withdrawn,240,60
BBB,2013B,442012,Pass,240,60
BBB,2013B,442143,Withdrawn,240,60
BBB,2013B,442183,Pass,240,60
BBB,2013B,442456,Fail,240,60
BBB,2013B,442466,Pass,240,60
BBB,2013B,443108,Withdrawn,240,60
BBB,2013B,443288,Distinction,240,60
BBB,2013B,443452,Fail,240,60
BBB,2013B,444117,Distinction,240,60
BBB,2013B,444408,Fail,240,60
BBB,2013B,444784,Fail,240,60
BBB,2013B,444926,Pass,240,60
BBB,2013B,445065,Distinction,240,60
BBB,2013B,445125,Fail,240,60
BBB,2013B,445889,Pass,240,60
BBB,2013B,446045,Pass,240,60
BBB,2013B,446145,Fail,240,60
BBB,2013B,446247,Withdrawn,240,60
BBB,2013B,446357,Withdrawn,240,60
BBB,2013B,446856,Fail,240,60
BBB,2013B,447007,Withdrawn,240,60
BBB,2013B,447759,Pass,240,60
BBB,2013B,447782,Distinction,240,60
BBB,2013B,447790,Withdrawn,240,60
BBB,2013B,465599,Pass,240,60
BBB,2013B,465730,Withdrawn,240,60
BBB,2013B,466037,Fail,240,60
BBB,2013B,466800,Withdrawn,240,60
BBB,2013B,466810,Pass,240,60
BBB,2013B,466959,Fail,240,60
BBB,2013B,466973,Fail,240,60
BBB,2013B,467035,Pass,240,60
BBB,2013B,467292,Pass,240,60
BBB,2013B,467756,Fail,240,60
BBB,2013B,467835,Withdrawn,240,60
BBB,2013B,468021,Fail,240,60
BBB,2013B,468792,Withdrawn,240,60
BBB,2013B,468949,Pass,240,60
BBB,2013B,469683,Pass,240,60
BBB,2013B,470318,Pass,240,60
BBB,2013B,470653,Fail,240,60
BBB,2013B,471219,Fail,240,60
BBB,2013B,471525,Pass,240,60
BBB,2013B,472182,Withdrawn,240,60
BBB,2013B,472348,Withdrawn,240,60
BBB,2013B,472586,Pass,240,60
BBB,2013B,473095,Fail,240,60
BBB,2013B,473328,Pass,240,60
BBB,2013B,475078,Withdrawn,240,60
BBB,2013B,475095,Pass,240,60
BBB,2013B,475460,Fail,240,60
BBB,2013B,475688,Pass,240,60
BBB,2013B,475901,Fail,240,60
BBB,2013B,476037,Withdrawn,240,60
BBB,2013B,476201,Distinction,240,60
BBB,2013B,476297,Withdrawn,240,60
BBB,2013B,476369,Pass,240,60
BBB,2013B,476457,Withdrawn,240,60
BBB,2013B,476596,Pass,240,60
BBB,2013B,476709,Pass,240,60
BBB,2013B,476710,Pass,240,60
BBB,2013B,476783,Distinction,240,60
BBB,2013B,476816,Withdrawn,240,60
BBB,2013B,476855,Withdrawn,240,60
BBB,2013B,476859,Fail,240,60
BBB,2013B,477009,Fail,240,60
BBB,2013B,477011,Pass,240,60
BBB,2013B,477164,Pass,240,60
BBB,2013B,477167,Distinction,240,60
BBB,2013B,477734,Pass,240,60
BBB,2013B,477835,Withdrawn,240,60
BBB,2013B,478317,Withdrawn,240,60
BBB,2013B,478444,Distinction,240,60
BBB,2013B,478718,Withdrawn,240,60
BBB,2013B,478792,Fail,240,60
BBB,2013B,478873,Fail,240,60
BBB,2013B,479060,Distinction,240,60
BBB,2013B,479171,Pass,240,60
BBB,2013B,479267,Withdrawn,240,60
BBB,2013B,479343,Pass,240,60
BBB,2013B,479516,Pass,240,60
BBB,2013B,479519,Fail,240,60
BBB,2013B,480151,Withdrawn,240,60
BBB,2013B,480382,Pass,240,60
BBB,2013B,480458,Fail,240,60
BBB,2013B,480507,Pass,240,60
BBB,2013B,480554,Pass,240,60
BBB,2013B,480650,Distinction,240,60
BBB,2013B,480815,Pass,240,60
BBB,2013B,481010,Distinction,240,60
BBB,2013B,481143,Fail,240,60
BBB,2013B,481580,Distinction,240,60
BBB,2013B,481607,Distinction,240,60
BBB,2013B,482467,Pass,240,60
BBB,2013B,482710,Pass,240,60
BBB,2013B,482766,Pass,240,60
BBB,2013B,482945,Withdrawn,240,60
BBB,2013B,483064,Pass,240,60
BBB,2013B,483074,Distinction,240,60
BBB,2013B,483109,Pass,240,60
BBB,2013B,483243,Pass,240,60
BBB,2013B,483309,Withdrawn,240,60
BBB,2013B,483371,Withdrawn,240,60
BBB,2013B,483411,Fail,240,60
BBB,2013B,483479,Fail,240,60
BBB,2013B,483952,Fail,240,60
BBB,2013B,484039,Fail,240,60
BBB,2013B,484135,Withdrawn,240,60
BBB,2013B,484161,Fail,240,60
BBB,2013B,484768,Pass,240,60
BBB,2013B,484885,Fail,240,60
BBB,2013B,484933,Pass,240,60
BBB,2013B,485352,Withdrawn,240,60
BBB,2013B,485399,Pass,240,60
BBB,2013B,485568,Fail,240,60
BBB,2013B,485630,Pass,240,60
BBB,2013B,485782,Fail,240,60
BBB,2013B,486099,Pass,240,60
BBB,2013B,486214,Withdrawn,240,60
BBB,2013B,486282,Fail,240,60
BBB,2013B,486391,Pass,240,60
BBB,2013B,486521,Fail,240,60
BBB,2013B,486650,Withdrawn,240,60
BBB,2013B,486656,Distinction,240,60
BBB,2013B,487329,Fail,240,60
BBB,2013B,487646,Fail,240,60
BBB,2013B,488185,Fail,240,60
BBB,2013B,488364,Fail,240,60
BBB,2013B,488425,Fail,240,60
BBB,2013B,488477,Withdrawn,240,60
BBB,2013B,488863,Pass,240,60
BBB,2013B,488929,Withdrawn,240,60
BBB,2013B,489251,Pass,240,60
BBB,2013B,490110,Withdrawn,240,60
BBB,2013B,490152,Fail,240,60
BBB,2013B,490514,Pass,240,60
BBB,2013B,490733,Withdrawn,240,60
BBB,2013B,492182,Pass,240,60
BBB,2013B,492240,Pass,240,60
BBB,2013B,492336,Withdrawn,240,60
BBB,2013B,492590,Fail,240,60
BBB,2013B,492946,Fail,240,60
BBB,2013B,493186,Pass,240,60
BBB,2013B,493377,Withdrawn,240,60
BBB,2013B,493451,Fail,240,60
BBB,2013B,493515,Fail,240,60
BBB,2013B,493773,Fail,240,60
BBB,2013B,493912,Pass,240,60
BBB,2013B,493958,Pass,240,60
BBB,2013B,494095,Pass,240,60
BBB,2013B,494278,Pass,240,60
BBB,2013B,494304,Fail,240,60
BBB,2013B,494673,Fail,240,60
BBB,2013B,494786,Distinction,240,60
BBB,2013B,494838,Fail,240,60
BBB,2013B,494840,Withdrawn,240,60
BBB,2013B,494927,Withdrawn,240,60
BBB,2013B,495324,Withdrawn,240,60
BBB,2013B,495377,Withdrawn,240,60
BBB,2013B,495674,Fail,240,60
BBB,2013B,495856,Distinction,240,60
BBB,2013B,495875,Withdrawn,240,60
BBB,2013B,495913,Withdrawn,240,60
BBB,2013B,496041,Pass,240,60
BBB,2013B,496070,Pass,240,60
BBB,2013B,496220,Pass,240,60
BBB,2013B,496243,Fail,240,60
BBB,2013B,496674,Fail,240,60
BBB,2013B,497088,Pass,240,60
BBB,2013B,497278,Withdrawn,240,60
BBB,2013B,497280,Pass,240,60
BBB,2013B,497468,Pass,240,60
BBB,2013B,497607,Fail,240,60
BBB,2013B,497793,Pass,240,60
BBB,2013B,498065,Pass,240,60
BBB,2013B,498131,Pass,240,60
BBB,2013B,498175,Pass,240,60
BBB,2013B,498296,Pass,240,60
BBB,2013B,498371,Withdrawn,240,60
BBB,2013B,498455,Fail,240,60
BBB,2013B,498967,Pass,240,60
BBB,2013B,499027,Pass,240,60
BBB,2013B,499067,Fail,240,60
BBB,2013B,499118,Pass,240,60
BBB,2013B,499380,Distinction,240,60
BBB,2013B,499387,Pass,240,60
BBB,2013B,499483,Pass,240,60
BBB,2013B,499511,Distinction,240,60
BBB,2013B,499891,Pass,240,60
BBB,2013B,499931,Fail,240,60
BBB,2013B,500507,Withdrawn,240,60
BBB,2013B,500585,Withdrawn,240,60
BBB,2013B,500659,Withdrawn,240,60
BBB,2013B,500719,Withdrawn,240,60
BBB,2013B,500791,Pass,240,60
BBB,2013B,500815,Pass,240,60
BBB,2013B,500819,Pass,240,60
BBB,2013B,500836,Fail,240,60
BBB,2013B,500958,Pass,240,60
BBB,2013B,501008,Withdrawn,240,60
BBB,2013B,501432,Distinction,240,60
BBB,2013B,501550,Pass,240,60
BBB,2013B,501879,Pass,240,60
BBB,2013B,501955,Fail,240,60
BBB,2013B,502088,Fail,240,60
BBB,2013B,502131,Withdrawn,240,60
BBB,2013B,502279,Withdrawn,240,60
BBB,2013B,502441,Distinction,240,60
BBB,2013B,502604,Pass,240,60
BBB,2013B,502694,Distinction,240,60
BBB,2013B,502713,Fail,240,60
BBB,2013B,502717,Pass,240,60
BBB,2013B,502872,Fail,240,60
BBB,2013B,503353,Withdrawn,240,60
BBB,2013B,503390,Fail,240,60
BBB,2013B,503491,Pass,240,60
BBB,2013B,503509,Distinction,240,60
BBB,2013B,503878,Withdrawn,240,60
BBB,2013B,504014,Fail,240,60
BBB,2013B,504021,Withdrawn,240,60
BBB,2013B,504028,Pass,240,60
BBB,2013B,504102,Pass,240,60
BBB,2013B,504689,Withdrawn,240,60
BBB,2013B,504936,Pass,240,60
BBB,2013B,505123,Withdrawn,240,60
BBB,2013B,505376,Pass,240,60
BBB,2013B,505417,Withdrawn,240,60
BBB,2013B,505499,Withdrawn,240,60
BBB,2013B,505592,Withdrawn,240,60
BBB,2013B,505595,Withdrawn,240,60
BBB,2013B,505606,Pass,240,60
BBB,2013B,505694,Fail,240,60
BBB,2013B,505871,Fail,240,60
BBB,2013B,505959,Pass,240,60
BBB,2013B,505961,Distinction,240,60
BBB,2013B,506233,Pass,240,60
BBB,2013B,506360,Fail,240,60
BBB,2013B,506650,Withdrawn,240,60
BBB,2013B,506753,Pass,240,60
BBB,2013B,507184,Withdrawn,240,60
BBB,2013B,507221,Withdrawn,240,60
BBB,2013B,507303,Withdrawn,240,60
BBB,2013B,507320,Withdrawn,240,60
BBB,2013B,507359,Pass,240,60
BBB,2013B,507485,Withdrawn,240,60
BBB,2013B,507685,Withdrawn,240,60
BBB,2013B,507817,Fail,240,60
BBB,2013B,508103,Withdrawn,240,60
BBB,2013B,508452,Pass,240,60
BBB,2013B,508537,Pass,240,60
